event_year,publication_date,document_number,document_type,title,abstract,html_url,pdf_url,is_p3_candidate,candidate_type,matched_terms,country_target,country_target_coding_status,semiconductor_related_manual_status,severity,severity_coding_status,source_flag
2017,2017-10-25,2017-23220,Notice,Information Systems Technical Advisory Committee: Notice of Partially Closed Meeting-Revised,,https://www.federalregister.gov/documents/2017/10/25/2017-23220/information-systems-technical-advisory-committee-notice-of-partially-closed-meeting-revised,https://www.govinfo.gov/content/pkg/FR-2017-10-25/pdf/2017-23220.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-11-01,2017-23712,Rule,Clarifications to the Export Administration Regulations for the Use of License Exceptions,"This final rule makes clarifications to the Export Administration Regulations (EAR) to provide guidance based on existing agency understanding and practice on the use of two license exceptions. Specifically, this final rule makes three clarifications to License Exception Governments, International Organizations, International Inspections under the Chemical Weapons Convention, and the International Space Station (GOV) and adds five notes, along with making other minor clarifications, to License Exception Strategic Trade Authorization (STA). These revisions respond to questions BIS has received about the use of these two EAR license exceptions and provide the general public answers to frequently asked questions based on existing agency interpretive practice. Therefore, the clarifications in this final rule do not change the EAR requirements for the use of the license exceptions but are intended to assist exporters new to the EAR.",https://www.federalregister.gov/documents/2017/11/01/2017-23712/clarifications-to-the-export-administration-regulations-for-the-use-of-license-exceptions,https://www.govinfo.gov/content/pkg/FR-2017-11-01/pdf/2017-23712.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-11-01,2017-23727,Notice,Materials Technical Advisory Committee; Notice of Open Meeting,,https://www.federalregister.gov/documents/2017/11/01/2017-23727/materials-technical-advisory-committee-notice-of-open-meeting,https://www.govinfo.gov/content/pkg/FR-2017-11-01/pdf/2017-23727.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-11-09,2017-24448,Rule,Amendments To Implement United States Policy Toward Cuba,"This rule amends the licensing policy for Cuba and portions of three license exceptions available for exports and reexports to Cuba: License Exceptions Gift Parcels and Humanitarian Donations (""GFT""), Consumer Communications Devices (""CCD""), and Support for the Cuban People (""SCP""). The Bureau of Industry and Security is publishing this rule to implement portions of the National Security Presidential Memorandum on Strengthening the Policy of the United States Toward Cuba, dated June 16, 2017.",https://www.federalregister.gov/documents/2017/11/09/2017-24448/amendments-to-implement-united-states-policy-toward-cuba,https://www.govinfo.gov/content/pkg/FR-2017-11-09/pdf/2017-24448.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-11-29,2017-25742,Notice,"Impact of the Implementation of the Chemical Weapons Convention (CWC) on Legitimate Commercial Chemical, Biotechnology, and Pharmaceutical Activities Involving “Schedule 1” Chemicals (Including Schedule 1 Chemicals Produced as Intermediates) Through Calendar Year 2017","The Bureau of Industry and Security (BIS) is seeking public comments on the impact that implementation of the Chemical Weapons Convention (CWC), through the Chemical Weapons Convention Implementation Act (CWCIA) and the Chemical Weapons Convention Regulations (CWCR), has had on commercial activities involving ""Schedule 1"" chemicals during calendar year 2017. The purpose of this notice of inquiry is to collect information to assist BIS in its preparation of the annual certification to Congress on whether the legitimate commercial activities and interests of chemical, biotechnology, and pharmaceutical firms are being harmed by such implementation. This certification is required under Condition 9 of Senate Resolution 75, April 24, 1997, in which the Senate gave its advice and consent to the ratification of the CWC.",https://www.federalregister.gov/documents/2017/11/29/2017-25742/impact-of-the-implementation-of-the-chemical-weapons-convention-cwc-on-legitimate-commercial,https://www.govinfo.gov/content/pkg/FR-2017-11-29/pdf/2017-25742.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-11-30,2017-25789,Notice,Regulations and Procedures Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2017/11/30/2017-25789/regulations-and-procedures-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2017-11-30/pdf/2017-25789.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-04,2017-25964,Notice,"Modification of June 27, 2017 Renewal of Temporary Denial Order",,https://www.federalregister.gov/documents/2017/12/04/2017-25964/modification-of-june-27-2017-renewal-of-temporary-denial-order,https://www.govinfo.gov/content/pkg/FR-2017-12-04/pdf/2017-25964.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-11,2017-26564,Notice,"In the Matter of: Shantia Hassanshahi, a/k/a Shantia Hassan Shahi, a/k/a Shahi, a/k/a Shantia Haas, a/k/a Sean Haas, 6041 Weeping Banyan Lane, Woodland Hills, CA 91367; Amended Order Denying Export Privileges",,https://www.federalregister.gov/documents/2017/12/11/2017-26564/in-the-matter-of-shantia-hassanshahi-aka-shantia-hassan-shahi-aka-shahi-aka-shantia-haas-aka-sean,https://www.govinfo.gov/content/pkg/FR-2017-12-11/pdf/2017-26564.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-20,2017-27388,Rule,Addition of Certain Entities to the Entity List,This rule amends the Export Administration Regulations (EAR) by adding two entities to the Entity List. The two entities being added to the Entity List have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States. These two entities will be listed on the Entity List under the destination of Russia.,https://www.federalregister.gov/documents/2017/12/20/2017-27388/addition-of-certain-entities-to-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2017-12-20/pdf/2017-27388.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-27,2017-27616,Rule,"Revisions, Clarifications, and Technical Corrections to the Export Administration Regulations","In this final rule, the Bureau of Industry and Security corrects certain provisions in the Export Administration Regulations (EAR) to provide accurate references and fix typographical errors, and amend several Export Control Classification Numbers (ECCNs) to enhance consistency with the other ECCNs on the Commerce Control List (CCL). The corrections are editorial in nature and do not affect license requirements.",https://www.federalregister.gov/documents/2017/12/27/2017-27616/revisions-clarifications-and-technical-corrections-to-the-export-administration-regulations,https://www.govinfo.gov/content/pkg/FR-2017-12-27/pdf/2017-27616.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-28,2017-28003,Notice,"In the Matter of: Gerardo Trevino-Moncivais, Inmate Number: 13375-479, D. Ray James Correctional Institution, P.O. Box 2000, Folkston, GA 31537; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2017/12/28/2017-28003/in-the-matter-of-gerardo-trevino-moncivais-inmate-number-13375-479-d-ray-james-correctional,https://www.govinfo.gov/content/pkg/FR-2017-12-28/pdf/2017-28003.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-28,2017-28004,Notice,"In the Matter of: Papa Faal, 6308 Decatur Avenue North, Brooklyn Park, MN 55428; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2017/12/28/2017-28004/in-the-matter-of-papa-faal-6308-decatur-avenue-north-brooklyn-park-mn-55428-order-denying-export,https://www.govinfo.gov/content/pkg/FR-2017-12-28/pdf/2017-28004.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-28,2017-28005,Notice,"In the Matter of: Hunter Perry, 173 Red Hawk Drive, Vine Grove, KY 40175; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2017/12/28/2017-28005/in-the-matter-of-hunter-perry-173-red-hawk-drive-vine-grove-ky-40175-order-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2017-12-28/pdf/2017-28005.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-28,2017-28006,Notice,"In the Matter of: Joseph Esequiel-Gonzalez, Inmate Number: 04655-479, FCI Bastrop Federal Correctional Institution, P.O. Box 1010, Bastrop, TX 78602; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2017/12/28/2017-28006/in-the-matter-of-joseph-esequiel-gonzalez-inmate-number-04655-479-fci-bastrop-federal-correctional,https://www.govinfo.gov/content/pkg/FR-2017-12-28/pdf/2017-28006.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-28,2017-28112,Notice,"In the Matter of: Saeid Yahya Charkhian, Villa 5, Street 1, Arabian Ranches, Dubai, United Arab Emirates, and Caspian Industrial Machinery Supply LLC, No. 2509 Churchill Executive Tower, Business Bay, Dubai, United Arab Emirates, Attention: Saeid Yahya Charkhian; Respondents; Order Relating to Saeid Yahya Charkhian and Caspian Industrial Machinery Supply LLC",,https://www.federalregister.gov/documents/2017/12/28/2017-28112/in-the-matter-of-saeid-yahya-charkhian-villa-5-street-1-arabian-ranches-dubai-united-arab-emirates,https://www.govinfo.gov/content/pkg/FR-2017-12-28/pdf/2017-28112.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-12-29,2017-28113,Notice,Order Renewing Order Temporarily Denying Export Privileges,,https://www.federalregister.gov/documents/2017/12/29/2017-28113/order-renewing-order-temporarily-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2017-12-29/pdf/2017-28113.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-01-06,2021-28444,Rule,Export Control Classification Number 0Y521 Series Supplement-Extension of Controls on an Emerging Technology (Software Specially Designed To Automate the Analysis of Geospatial Imagery Classification),"On January 6, 2020, the Bureau of Industry and Security (BIS) amended the Export Administration Regulations (EAR) to add Software Specially Designed to Automate the Analysis of Geospatial Imagery to the 0Y521 Temporary Export Control Classification Numbers (ECCN) Series as 0D521. BIS first extended controls on this emerging technology for a second year pursuant to the 0Y521 series extension procedures on January 6, 2021, and in this action extends these controls a second time for an additional year for a total of three years of this control since it was added to the EAR on January 6, 2020.",https://www.federalregister.gov/documents/2022/01/06/2021-28444/export-control-classification-number-0y521-series-supplement-extension-of-controls-on-an-emerging,https://www.govinfo.gov/content/pkg/FR-2022-01-06/pdf/2021-28444.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-01-07,2022-00104,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; License Transfer,,https://www.federalregister.gov/documents/2022/01/07/2022-00104/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-01-07/pdf/2022-00104.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-01-11,2022-00243,Notice,Sensors and Instrumentation Technical Advisory Committee; Notice of Open Meeting,,https://www.federalregister.gov/documents/2022/01/11/2022-00243/sensors-and-instrumentation-technical-advisory-committee-notice-of-open-meeting,https://www.govinfo.gov/content/pkg/FR-2022-01-11/pdf/2022-00243.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-01-12,2022-00392,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Chemical Weapons Convention Declaration and Report Handbook and Forms & Chemical Weapons Convention Regulations (CWCR),"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/01/12/2022-00392/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-01-12/pdf/2022-00392.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
