event_year,publication_date,document_number,title,country_mentioned,country_in_12_economy_sample,context_sequence,context,raw_text_sha256,source_flag,review_status,p3_merge_ready
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,5,"g for, paying for, receiving or utilizing a project design review or permit from this listed entity's office(s) in Russia, so long as the underlying project occurs wholly within Russia and no transactions otherwise violate E.O. 13685). The listing for Ukraine on the Commerce Country Chart, Supp. No. 1 to part 738 of the EAR, includes a footnote that defines t",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,6,"R, includes a footnote that defines the ``Crimea region of Ukraine'' consistent with section 8(d) of E.O. 13685. FAU `Glavgosekspertiza Rossii' continues to be listed under both Russia and the Crimea region of Ukraine on the Entity List. This final rule amends only the entry under Russia; it does not make any change to the entry listed under the Crimea region",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,7,13685. FAU `Glavgosekspertiza Rossii' continues to be listed under both Russia and the Crimea region of Ukraine on the Entity List. This final rule amends only the entry under Russia; it does not make any change to the entry listed under the Crimea region of Ukraine. The license requirement for FAU `Glavgosekspertiza Rossii' listed under the destination of t,1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,8,".k.a., the following one alias: --Veteran Airline. Room No. 1, ALC Building, PIA Cargo Complex Jiap, Karachi, Pakistan (See also addresses under Armenia, Greece, and U.K.). Russia (1) FAU `Glavgosekspertiza Rossii', a.k.a., the following three aliases: --Federal Autonomous Institution `Main Directorate of State Examination'; --General Board of State",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,9,"Autonomous Institution `Main Directorate of State Examination'; --General Board of State Expert Review; and --Glavgosekspertiza. Furkasovskiy Lane, building 6, Moscow 101000, Russia (See alternate address under Crimea region of Ukraine). Note: As described above, the changes this final rule makes to this Russian entity are limited to the License re",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,10,"teran Airline. Room No. 1, ALC Building, PIA Cargo Complex Jiap, Karachi, Pakistan (See also addresses under Armenia, Greece, India, U.A.E., and U.K.)''; 0 e. By revising, under Russia, one Russian entity ``FAU `Glavgosekspertiza Rossii', a.k.a., the following three aliases:-- Federal Autonomous Institution `Main Directorate of State Examination';--General Boa",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,11,"eral Autonomous Institution `Main Directorate of State Examination';--General Board of State Expert Review; and-- Glavgosekspertiza. Furkasovskiy Lane, building 6, Moscow 101000, Russia (See alternate address under Crimea region of Ukraine).''; 0 f. By adding, under Turkey, in alphabetical order, five Turkish entities; and 0 g. By revising, under the United Kin",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,12,"* * * * * * * ---------------------------------------------------------------------------------------------------------------- RUSSIA................. * * * * * * FAU `Glavgosekspertiza For all items Presumption of 81 FR 61601, 9/",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,13,"--Glavgosekspertiza. the Treasury's Furkasovskiy Lane, building Office of Foreign 6, Moscow 101000, Russia Assets Control (See alternate address pursuant to under Crimea region of General License",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,14,"rimea region of General License Ukraine). No. 11 of December 20, 2016. Russia does not include the ``Crimea",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,15,"nt of the Treasury's Office of Foreign Assets Control (OFAC) issued General License No. 11, Authorizing Certain Transactions With FAU Glavgosekspertiza Rossii, an entity in the Russian Federation. This general license authorizes transactions otherwise prohibited by Executive Order 13685 (E.O.) of December 19, 2014 that are ordinarily incident and necessary to requesting",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,16,"ncident and necessary to requesting, contracting for, paying for, receiving, or utilizing a project design review or permit from FAU Glavgosekspertiza Rossii's office(s) in the Russian Federation, provided that the underlying project is located wholly within the Russian Federation, and none of the transactions otherwise violate Executive Order (E.O.) 13685 of December 1",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,17,"ing a project design review or permit from FAU Glavgosekspertiza Rossii's office(s) in the Russian Federation, provided that the underlying project is located wholly within the Russian Federation, and none of the transactions otherwise violate Executive Order (E.O.) 13685 of December 19, 2014. Any questions regarding to the scope of this general license should be direct",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Russia,False,18,", BIS makes a conforming change by modifying the listing for FAU `Glavgosekspertiza Rossii' on the Entity List under the destination of Russia (the term used in the EAR for the Russian Federation). This final rule modifies the license requirement column for this entity to specify that the Entity List's license requirements do not apply to items subject to the EAR that ar",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,1,t to be acting contrary to the national security or foreign policy interests of the United States. These five persons will be listed on the Entity List under the destination of Turkey. This final rule also removes one entity from the Entity List under the destination of India as the result of a request for removal received by BIS and a review of information,1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,2,"pply to entities acting contrary to the national security or foreign policy interests of the United States) of the EAR. The five entries added to the Entity List are located in Turkey. The ERC reviewed Sec. 744.11(b) (Criteria for revising the Entity List) in making the determination to add these five persons to the Entity List. Under that paragraph, per",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,3,"ted high grade U.S.-origin carbon fiber to Iran in violation of U.S. law (i.e., 50 U.S.C. 1701 thru 1706 and 30 CFR 560.203 & 560.204). The additional three entities located in Turkey, Fulya Kalfatoglu Oguzturk, Ramor Group and Resit Tavan, are being added to the Entity List on the basis of their involvement in the procurement and/or retransfer of U.S.- origi",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,4,"List to help exporters, reexporters and transferors to better identify listed persons on the Entity List. This final rule adds the following five persons to the Entity List: Turkey (1) AR Kompozit Kimya, a.k.a., the following two aliases: --AR Composites Company Ltd; and --AR Kompozit Kimya Muhendislik Taah Dis Tic Ltd. Kuyumcukent 2, Plaza Kat 5,",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,5,"a.k.a., the following two aliases: --AR Composites Company Ltd; and --AR Kompozit Kimya Muhendislik Taah Dis Tic Ltd. Kuyumcukent 2, Plaza Kat 5, No 9, Yenibosna, Istanbul, Turkey; (2) Fulya Kalafatoglu Oguzturk, a.k.a., the following one alias: --Macide Fulya Kalafatoglu. Barajyolu Cd Yenisehir Mh Sinpas Koruk Konutlari No 40 Sogut Blok D1 Istan",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,6,"(2) Fulya Kalafatoglu Oguzturk, a.k.a., the following one alias: --Macide Fulya Kalafatoglu. Barajyolu Cd Yenisehir Mh Sinpas Koruk Konutlari No 40 Sogut Blok D1 Istanbul, Turkey; (3) Murat Taskiran, Kuyumcukent 2, Plaza Kat 5, No 9, Yenibosna, Istanbul, Turkey; (4) Ramor Group, a.k.a., the following four aliases: --Ramor Construction Food and",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2017,2017-01-10,2016-31833,Addition of Certain Persons and Revisions to Entries on the Entity List; and Removal of a Person From the Entity List,Turkey,False,7,"lu. Barajyolu Cd Yenisehir Mh Sinpas Koruk Konutlari No 40 Sogut Blok D1 Istanbul, Turkey; (3) Murat Taskiran, Kuyumcukent 2, Plaza Kat 5, No 9, Yenibosna, Istanbul, Turkey; (4) Ramor Group, a.k.a., the following four aliases: --Ramor Construction Food and Furniture Incorporation; --Ramor Ins; --Ramor Company; and --Ramor Ltd. Co. Unit 42,",1f25510ab8325ba6772df684ea33f6505aea0404d0d97cbdb964f7f581df4714,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
